#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	cleek_path
#open	2024-11-11-03-16-43
#fields	resp_ip_bytes	resp_pkts	orig_ip_bytes	orig_pkts	history	missed_bytes	local_resp	local_orig	conn_state	resp_bytes	orig_bytes	duration	proto	id.resp_p	id.resp_h	id.orig_p	id.orig_h	uid	ts
#types	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented	not implemented
40	1	40	1	Ar	0	NIL	T	RSTRH	0	0	0.002496004104614258	-	tcp	443	172.217.2.99	57295	192.168.1.50	C5DEyG1Gbz2N6SMAN5	1.623187718622413e9
40	1	52	1	Sr	0	NIL	NIL	REJ	0	0	8.158683776855469e-4	-	tcp	6669	71.127.52.28	51402	14.137.221.114	CIDuke20lhFD69cvA3	1.623187722901415e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	4.3582916259765625e-4	-	tcp	6669	192.168.1.145	51402	14.137.221.114	CF9WnU3AsKVS6AMYe1	1.623187722901631e9
40	1	60	1	Sr	0	T	NIL	REJ	0	0	5.269050598144531e-4	-	tcp	6669	192.168.1.145	44483	104.4.117.5	CUmSxW2nia3nmsL7h	1.623187719429605e9
40	1	60	1	Sr	0	NIL	NIL	REJ	0	0	9.469985961914063e-4	-	tcp	6669	71.127.52.28	44483	104.4.117.5	CBPj9u3DZJMtfIHMXe	1.623187719429367e9
40	1	60	1	Sr	0	T	NIL	REJ	0	0	4.181861877441406e-4	-	tcp	6669	192.168.1.145	55397	192.95.30.134	CdNvSC4wSYLiyDNPx2	1.623187720024783e9
40	1	60	1	Sr	0	NIL	NIL	REJ	0	0	7.719993591308594e-4	-	tcp	6669	71.127.52.28	55397	192.95.30.134	CCcpxJD6Af4NbMIcj	1.62318772002457e9
40	1	48	1	Sr	0	T	NIL	REJ	0	0	7.600784301757813e-4	-	tcp	6669	192.168.1.145	59308	108.50.175.253	CxkgFH1sBrO5EhejVk	1.623187721879437e9
40	1	48	1	Sr	0	NIL	NIL	REJ	0	0	0.0011038780212402344	-	tcp	6669	71.127.52.28	59308	108.50.175.253	CfFZ7F4yjv0ab3ieTj	1.623187721879239e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	4.7898292541503906e-4	-	tcp	6669	192.168.1.145	49517	72.131.29.45	CG4rMD2YzSqyRNoIWd	1.623187721953459e9
40	1	52	1	Sr	0	NIL	NIL	REJ	0	0	8.230209350585938e-4	-	tcp	6669	71.127.52.28	49517	72.131.29.45	CH4GA13QWmaI0TKKC9	1.623187721953258e9
40	1	52	1	Sr	0	NIL	NIL	REJ	0	0	8.149147033691406e-4	-	tcp	6669	71.127.52.28	57801	76.27.5.176	C6Cyuq4MgzAnlrwmW9	1.6231877265077e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	4.5013427734375e-4	-	tcp	6669	192.168.1.145	57801	76.27.5.176	CvhaxU1rSY1pcB7Ccf	1.623187726507911e9
40	1	52	1	Sr	0	NIL	NIL	REJ	0	0	9.229183197021484e-4	-	tcp	6669	71.127.52.28	57801	76.27.5.176	CfCPO43jfmvadVqch5	1.623187727075287e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	5.891323089599609e-4	-	tcp	6669	192.168.1.145	57801	76.27.5.176	C9NBZd4A7VHJDmK3Hd	1.623187727075476e9
0	0	534	2	D	0	NIL	T	S0	0	478	1.0118789672851563	dns	udp	5353	224.0.0.251	5353	192.168.1.39	CvVugQ12v9PwYKmFtg	1.623187708119731e9
40	1	52	1	Sr	0	NIL	NIL	REJ	0	0	0.0010869503021240234	-	tcp	6669	71.127.52.28	57801	76.27.5.176	C1L7Jv1ltuxmkyIMte	1.623187727649259e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	5.559921264648438e-4	-	tcp	6669	192.168.1.145	57801	76.27.5.176	CNtiNl1uVHdHo9Zbkl	1.62318772764961e9
40	1	48	1	Sr	0	T	NIL	REJ	0	0	4.7016143798828125e-4	-	tcp	6669	192.168.1.145	51402	14.137.221.114	CZwE5Ss03OajtfER1	1.623187723637735e9
40	1	48	1	Sr	0	NIL	NIL	REJ	0	0	9.400844573974609e-4	-	tcp	6669	71.127.52.28	51402	14.137.221.114	CKwOQO3Ko9C5psWBbh	1.623187723637436e9
40	1	52	1	Sr	0	NIL	NIL	REJ	0	0	7.920265197753906e-4	-	tcp	6669	71.127.52.28	57801	76.27.5.176	CAF3Gh2idwUDIjRLy7	1.623187728220022e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	4.6515464782714844e-4	-	tcp	6669	192.168.1.145	57801	76.27.5.176	C3P3By248KrH3xN2x8	1.623187728220192e9
0	0	61	1	D	0	NIL	T	S0	-	-	-	dns	udp	5353	224.0.0.251	5353	192.168.1.77	CTD9Ad3f8jWGm9j3Yk	1.623187719304016e9
0	0	81	1	D	0	NIL	T	S0	-	-	-	dns	udp	5353	ff02::fb	5353	fe80::1462:3ff9:fd68:b0fc	CvCtYt2oYmmOUoa0pd	1.623187719304136e9
0	0	61	1	D	0	NIL	T	S0	-	-	-	dns	udp	5353	224.0.0.251	5353	192.168.1.199	C9mlK91igJPHmutf8b	1.623187719310901e9
0	0	81	1	D	0	NIL	T	S0	-	-	-	dns	udp	5353	ff02::fb	5353	fe80::c9f:10f3:3b0a:b833	CEZZlI1A8IWeCZU6fe	1.623187719312043e9
40	1	60	1	Sr	0	T	NIL	REJ	0	0	6.971359252929688e-4	-	tcp	6669	192.168.1.145	58037	192.95.30.134	CFA2tmyEiAB5alv0i	1.6231877260286e9
40	1	60	1	Sr	0	NIL	NIL	REJ	0	0	0.0011019706726074219	-	tcp	6669	71.127.52.28	58037	192.95.30.134	CkbLYL2yo7FBHkmne9	1.623187726028357e9
40	1	48	1	Sr	0	NIL	NIL	REJ	0	0	0.0010480880737304688	-	tcp	6669	71.127.52.28	2349	75.187.183.183	CjsGfo3QYqX2wOHK42	1.62318773078257e9
40	1	48	1	Sr	0	T	NIL	REJ	0	0	6.501674652099609e-4	-	tcp	6669	192.168.1.145	2349	75.187.183.183	CmHGdB3bG1XGaziW4	1.623187730782796e9
40	1	48	1	Sr	0	NIL	NIL	REJ	0	0	9.009838104248047e-4	-	tcp	6669	71.127.52.28	2349	75.187.183.183	CglFvT3zuenLCHPRsd	1.62318773131966e9
40	1	48	1	Sr	0	T	NIL	REJ	0	0	5.421638488769531e-4	-	tcp	6669	192.168.1.145	2349	75.187.183.183	C6VotO1YiKwOSEYwC5	1.623187731319861e9
40	1	52	1	Sr	0	NIL	NIL	REJ	0	0	6.768703460693359e-4	-	tcp	6669	71.127.52.28	52021	73.75.217.73	CwLQCY2agRBafH8hf5	1.623187731451589e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	3.600120544433594e-4	-	tcp	6669	192.168.1.145	52021	73.75.217.73	CRUQjo4hdBUa80aMRf	1.62318773145177e9
40	1	48	1	Sr	0	NIL	NIL	REJ	0	0	9.338855743408203e-4	-	tcp	6669	71.127.52.28	2349	75.187.183.183	CDw4qsUkeXSuDS4xg	1.623187731851787e9
40	1	48	1	Sr	0	T	NIL	REJ	0	0	5.76019287109375e-4	-	tcp	6669	192.168.1.145	2349	75.187.183.183	CkCFOZTx9RwSTTxe1	1.623187731851985e9
40	1	52	1	Sr	0	NIL	NIL	REJ	0	0	9.539127349853516e-4	-	tcp	6669	71.127.52.28	52021	73.75.217.73	Czw2Ep44R2DmGf9yya	1.623187731992211e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	6.320476531982422e-4	-	tcp	6669	192.168.1.145	52021	73.75.217.73	CzbucSxmMK64TrxG5	1.62318773199239e9
40	1	48	1	Sr	0	NIL	NIL	REJ	0	0	0.0010068416595458984	-	tcp	6669	71.127.52.28	2349	75.187.183.183	C7kSGO3pp3Sk6blmXl	1.623187732382111e9
40	1	48	1	Sr	0	T	NIL	REJ	0	0	6.740093231201172e-4	-	tcp	6669	192.168.1.145	2349	75.187.183.183	CSNTakFk0L23JVUj3	1.623187732382288e9
2108	3	2084	3	Dd	0	NIL	T	SF	2024	2000	0.011887073516845703	quic,ssl	udp	443	172.217.2.106	55685	192.168.1.77	CFYm4V20zCsVJzbNji	1.623187732986361e9
3042	6	1948	5	Dd	0	NIL	NIL	SF	2874	1808	0.012769937515258789	quic,ssl	udp	443	8.8.4.4	64518	71.127.52.28	CiPmJO1lLJt0ZCXOl5	1.62318773297283e9
3042	6	1948	5	Dd	0	NIL	T	SF	2874	1808	0.012851953506469727	quic,ssl	udp	443	8.8.4.4	64518	192.168.1.77	CiTAud29GSLBxyT4m6	1.623187732972603e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	4.649162292480469e-4	-	tcp	6669	192.168.1.145	60847	173.92.202.89	CcHgSX3UiNFqRsxbH2	1.62318773292382e9
40	1	48	1	Sr	0	T	NIL	REJ	0	0	6.608963012695313e-4	-	tcp	6669	192.168.1.145	2349	75.187.183.183	CoZ6IT1oPRq3YtEf9	1.623187732922537e9
40	1	48	1	Sr	0	NIL	NIL	REJ	0	0	0.0010178089141845703	-	tcp	6669	71.127.52.28	2349	75.187.183.183	CyNxMPDzorikxNndd	1.623187732922331e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	6.680488586425781e-4	-	tcp	6669	192.168.1.145	52021	73.75.217.73	CqtuBq395OgzWbgHIc	1.623187732533026e9
40	1	52	1	Sr	0	NIL	NIL	REJ	0	0	0.0010089874267578125	-	tcp	6669	71.127.52.28	52021	73.75.217.73	CC3XSw4CvArB5V31aj	1.623187732532837e9
143	2	143	2	DadA	0	NIL	T	OTH	39	39	0.04669380187988281	-	tcp	443	142.251.33.195	52440	192.168.1.145	C1vvrpZk8US8zhro4	1.623187730239669e9
0	0	107	1	D	0	T	T	S0	-	-	-	-	udp	58866	192.168.1.255	51362	192.168.1.78	Cgq9zs42uwMjd6DMGj	1.62318772969887e9
52	1	52	1	Aa	0	NIL	NIL	OTH	0	1	0.0020971298217773438	-	tcp	443	142.250.73.202	40367	71.127.52.28	CXYCdl1dk6ZAxJYLP7	1.623187729614621e9
52	1	52	1	Aa	0	NIL	T	OTH	0	1	0.0025758743286132813	-	tcp	443	142.250.73.202	40367	192.168.1.56	CEAXC61ynXChdljXr5	1.623187729614309e9
40	1	52	1	Sr	0	T	NIL	REJ	0	0	5.459785461425781e-4	-	tcp	6669	192.168.1.145	57801	76.27.5.176	CXF5HsmTrmseZ0Buc	1.62318772879323e9
52	1	63	1	Da	0	NIL	NIL	OTH	0	11	0.002254009246826172	-	tcp	52289	71.127.52.28	4070	35.190.245.236	CRYSy23m0u2h8MJhCb	1.623187725801273e9
52	1	52	1	Aa	0	NIL	NIL	OTH	0	1	0.0024878978729248047	-	tcp	443	142.250.73.197	34394	71.127.52.28	CEZausmTIG15zykv2	1.623187725534235e9
52	1	52	1	Aa	0	NIL	T	OTH	0	1	0.002847909927368164	-	tcp	443	142.250.73.197	34394	192.168.1.56	CKaaRboCLptBdJcJ2	1.623187725534022e9
0	0	107	1	D	0	T	T	S0	-	-	-	-	udp	58866	192.168.1.255	47453	192.168.1.78	CuF1REcM2FVk9CFYi	1.623187724698636e9
52	1	52	1	Aa	0	NIL	T	OTH	0	1	0.0023560523986816406	-	tcp	443	172.217.164.150	38916	192.168.1.56	CL0Gnh1jTZiqIg9UQ7	1.623187723870369e9
52	1	40	1	Aa	0	NIL	T	OTH	0	1	0.002187013626098633	-	tcp	443	99.86.230.114	54092	192.168.1.77	ChxZHu2zwzCesWrKw2	1.623187722432521e9
52	1	40	1	Aa	0	NIL	NIL	OTH	0	1	0.009404897689819336	-	tcp	443	172.217.197.189	57325	71.127.52.28	Cqh5XG2p5MjVkNLn67	1.623187720164767e9
144	2	147	2	DadA	0	NIL	T	OTH	40	43	0.03898000717163086	-	tcp	443	35.186.224.47	33314	192.168.1.145	CGMaws3777SiBIgYFc	1.623187719975245e9
63	1	52	1	^dA	0	NIL	T	OTH	11	0	0.0010061264038085938	-	tcp	443	104.154.127.1	63373	192.168.1.77	C0SC5v3Df9U9NCCDI3	1.623187718040084e9
297	2	401	3	DdAa	0	NIL	NIL	OTH	193	245	11.842858791351318	-	tcp	443	3.235.96.200	52291	71.127.52.28	CYrc9e2A49qHngWiph	1.623187716965804e9
0	0	792	4	D	0	NIL	T	S0	0	680	2.9889731407165527	-	udp	1900	239.255.255.250	54816	192.168.1.199	CrLTEK2XeeXe61HdMf	1.623187716662741e9
0	0	808	4	D	0	NIL	T	S0	0	696	2.9891059398651123	-	udp	1900	239.255.255.250	53000	192.168.1.199	Cu7q8lSZ6mDLjXbfk	1.623187716662584e9
0	0	792	4	D	0	NIL	T	S0	0	680	3.0010628700256348	-	udp	1900	239.255.255.250	57588	192.168.1.77	CbyOKH2z1vEU51v2D8	1.623187716642429e9
0	0	808	4	D	0	NIL	T	S0	0	696	3.0015869140625	-	udp	1900	239.255.255.250	49713	192.168.1.77	Ce8nVUfyJeHTVOhQg	1.623187716641791e9
0	0	152	2	-	0	NIL	NIL	OTH	0	96	6.007699966430664	-	icmp	3	192.95.30.134	3	71.127.52.28	CYvwIQ1IrzXO4qRT0k	1.623187716531446e9
0	0	152	2	-	0	NIL	T	OTH	0	96	6.007718086242676	-	icmp	3	192.95.30.134	3	192.168.1.145	Ce48cA3d5Jp2dZgw6d	1.623187716531304e9
0	0	96	2	D	0	NIL	NIL	S0	0	40	6.007711887359619	-	udp	6669	71.127.52.28	59657	192.95.30.134	Ca4nf82dm7GX7XxDBl	1.623187716530599e9
0	0	96	2	D	0	T	NIL	S0	0	40	6.0076539516448975	-	udp	6669	192.168.1.145	59657	192.95.30.134	CGx3x62v1gXjGGg9gb	1.623187716530814e9
52	1	40	1	Aa	0	NIL	NIL	OTH	0	1	0.06475687026977539	-	tcp	443	54.187.136.42	65306	71.127.52.28	CNl9bQriCBMcavdW2	1.623187716424014e9
52	1	40	1	Aa	0	NIL	T	OTH	0	1	0.06508708000183105	-	tcp	443	54.187.136.42	65306	192.168.1.77	CDVVcB2XQspFbHYEJi	1.62318771642383e9
187	3	179	3	AadD	0	NIL	T	OTH	31	36	8.505254983901978	-	tcp	443	34.233.251.160	57085	192.168.1.50	Cce1XnP9BehqB8nLi	1.623187715812288e9
420	7	180	3	Sh	0	NIL	NIL	S1	0	0	17.41690182685852	-	tcp	22	71.127.52.28	57382	61.177.173.22	C6ZFSsFx6CwhU30p7	1.623187713957837e9
52	1	52	1	Aa	0	NIL	NIL	OTH	0	1	0.0027549266815185547	-	tcp	443	35.236.238.213	41061	71.127.52.28	ColGLpTZCJZKdDTH	1.623187713511287e9
52	1	52	1	Aa	0	NIL	T	OTH	0	1	0.0028870105743408203	-	tcp	443	172.217.13.234	42181	192.168.1.56	CqldeJ2IrBntRfaH46	1.62318771350797e9
0	0	239	1	D	0	T	T	S0	-	-	-	-	udp	17500	255.255.255.255	17500	192.168.1.77	Ccg96q3ysgnfgO2qbg	1.623187710843021e9
465	4	396	4	DadA	0	NIL	NIL	OTH	257	188	0.056962013244628906	-	tcp	443	192.229.173.16	57268	71.127.52.28	CRIa4W1zxt9tln4ew2	1.623187710241989e9
1258	6	1313	7	ShADad	0	NIL	NIL	S1	938	937	0.015187978744506836	ssl	tcp	443	23.196.32.134	54098	71.127.52.28	Cp86sN2Tk4f1a6Kzkb	1.623187710058159e9
898	7	703	6	^dADa	0	NIL	T	OTH	534	391	0.2516450881958008	-	tcp	443	173.194.207.189	43957	192.168.1.56	CNEUY04kS3TGgCLRoh	1.623187709965245e9
898	7	703	6	^dADa	0	NIL	NIL	OTH	534	391	0.2519710063934326	-	tcp	443	173.194.207.189	43957	71.127.52.28	CyG2o2PPpSRCPoDo5	1.623187709965095e9
753	3	4131	5	DadA	0	NIL	T	OTH	597	3871	0.014574050903320313	-	tcp	443	162.125.19.130	54067	192.168.1.77	Cr03Jo4H7EZm4ro9R6	1.623187709874148e9
753	3	4131	5	DadA	0	NIL	NIL	OTH	597	3871	0.014533042907714844	-	tcp	443	162.125.19.130	54067	71.127.52.28	CUDVvK3qRR30xVo1Q1	1.62318770987432e9
137	2	135	2	^dADa	0	NIL	T	OTH	33	31	0.32450389862060547	-	tcp	443	216.239.36.145	41248	192.168.1.75	Coyua94ed4XiLg3CBl	1.623187709298741e9
137	2	135	2	^dADa	0	NIL	NIL	OTH	33	31	0.3244659900665283	-	tcp	443	216.239.36.145	41248	71.127.52.28	CTzsIv3UaNlqwN42ef	1.623187709298578e9
420	7	180	3	Sh	0	T	NIL	S1	0	0	17.291355848312378	-	tcp	22	192.168.1.145	17436	61.177.173.22	CDVo4J1en4mkGelyll	1.623187708963067e9
22396	19	971	8	DadA	0	NIL	T	OTH	21408	555	1.444044828414917	-	tcp	443	104.244.42.193	57266	192.168.1.50	CKjltw34mUcPhE2cGi	1.623187708729298e9
218	3	278	4	DdAa	0	NIL	NIL	OTH	62	70	4.4308741092681885	-	tcp	443	34.233.251.160	57082	71.127.52.28	C1pKtU3A7dsmgcoxwi	1.623187719152727e9
52	1	52	1	Aa	0	NIL	NIL	OTH	0	1	0.003194093704223633	-	tcp	443	142.250.31.188	46754	71.127.52.28	Ci0lTA4LKXYZmFm4P	1.623187708540197e9
52	1	52	1	Aa	0	NIL	T	OTH	0	1	0.0035250186920166016	-	tcp	443	142.250.31.188	46754	192.168.1.56	CSX4du2G5zUkSlJ2Gf	1.623187708540045e9
144	2	147	2	DadA	0	NIL	NIL	OTH	40	43	0.04234886169433594	-	tcp	443	35.186.224.44	52343	71.127.52.28	Cizugn3x2h6nktlooa	1.623187705459572e9
2163	4	2084	3	Dd	0	NIL	NIL	SF	2051	2000	0.011879920959472656	quic,ssl	udp	443	172.217.2.106	55685	71.127.52.28	CjKFEueVQeSkCqb6g	1.623187732986556e9
8998	35	18724	37	Dd	0	NIL	T	SF	8018	17688	17.00885796546936	quic,ssl	udp	443	172.217.164.142	56503	192.168.1.50	CJDW3F4VtVcva62tvb	1.623187705039782e9
52	1	52	1	^aA	0	NIL	T	OTH	1	0	0.0020880699157714844	-	tcp	443	192.229.210.163	57318	192.168.1.50	CEQMzsNtIVWtxvTCf	1.623187704652745e9
143	2	143	2	DadA	0	NIL	NIL	OTH	39	39	0.046647071838378906	-	tcp	443	142.251.33.195	52440	71.127.52.28	ClNQjE3ww3xmQB8X3c	1.623187730239857e9
52	1	52	1	^aA	0	NIL	NIL	OTH	1	0	0.0023889541625976563	-	tcp	443	192.229.210.163	57318	71.127.52.28	CAv0YimMhNORXlwwl	1.623187704652595e9
218	3	278	4	DdAa	0	NIL	NIL	OTH	62	70	19.328186988830566	-	tcp	443	34.233.251.160	57084	71.127.52.28	CwpqonY4sUXja5BU7	1.623187704511692e9
212	2	104	2	^dA	0	NIL	T	OTH	108	0	25.070348978042603	-	tcp	443	209.85.144.189	46034	192.168.1.145	CYPHKHINxceerpZpg	1.623187704258524e9
212	2	104	2	^dA	0	NIL	NIL	OTH	108	0	25.07067584991455	-	tcp	443	209.85.144.189	46034	71.127.52.28	C00ceS3NcyjdqQAynk	1.623187704258352e9
52	1	40	1	Aa	0	NIL	NIL	OTH	0	1	0.003643035888671875	-	tcp	5228	172.253.62.188	63370	71.127.52.28	C7fgDO2ktYgV2gfNca	1.623187714447649e9
0	0	152	2	-	0	NIL	NIL	OTH	0	96	15.030218124389648	-	icmp	3	14.137.221.114	3	71.127.52.28	CWcnOk4YDhcZbIDnce	1.623187704124806e9
79	1	119	2	DdA	0	NIL	NIL	OTH	39	39	0.0036160945892333984	-	tcp	443	104.16.248.249	59712	71.127.52.28	CzOfFD4Dh1ccXBQ6l	1.623187729239228e9
0	0	96	2	D	0	T	NIL	S0	0	40	15.030127048492432	-	udp	6669	192.168.1.145	56839	14.137.221.114	CIV6RK1ftmtySs25Zg	1.623187704124297e9
420	7	180	3	Sh	0	T	NIL	S1	0	0	17.43164610862732	-	tcp	22	192.168.1.145	32647	61.177.173.22	CVFKjZ2fIaKju85Sc7	1.623187703958834e9
52	1	52	1	Aa	0	NIL	T	OTH	0	1	0.002389192581176758	-	tcp	2350	54.237.148.29	41980	192.168.1.39	CyFXM4CuQsrkvNHHi	1.623187720671718e9
420	7	180	3	Sh	0	NIL	NIL	S1	0	0	17.431990146636963	-	tcp	22	71.127.52.28	32647	61.177.173.22	CmQUzmL6eVrIHdxZa	1.623187703958649e9
135	2	139	2	DadA	0	NIL	NIL	OTH	31	35	0.041046142578125	-	tcp	443	35.186.224.47	63377	71.127.52.28	Cmfjhw12uxbyyUE5Xl	1.62318770302403e9
135	2	139	2	DadA	0	NIL	T	OTH	31	35	0.04106020927429199	-	tcp	443	35.186.224.47	63377	192.168.1.77	CUjMJR33JpOoNALk4	1.623187703023872e9
1533	8	2416	8	DadA	0	NIL	NIL	OTH	1117	2000	30.239386081695557	-	tcp	443	104.87.85.218	53929	71.127.52.28	Cypo0e42WfHtdYxPc5	1.623187702684785e9
667	3	1661	3	DadA	0	NIL	NIL	OTH	511	1505	0.07990002632141113	-	tcp	443	99.84.216.99	44544	71.127.52.28	CR72d71X5pDk36ha9h	1.623187702438267e9
0	0	394	2	D	0	NIL	T	S0	0	338	0.9998619556427002	-	udp	1900	239.255.255.250	59096	192.168.1.50	CWmu7u3vkUFM1MNUp2	1.623187731247665e9
1533	8	2416	8	DadA	0	NIL	T	OTH	1117	2000	30.239712953567505	-	tcp	443	104.87.85.218	53929	192.168.1.77	Cm2jgU2D1R5LRcuQW3	1.623187702684611e9
2473	32	2403	31	Dd	0	NIL	T	SF	1577	1535	30.016378164291382	-	udp	443	172.217.164.131	64093	192.168.1.77	CY6Lcj1olKHY0Z80H6	1.623187702126669e9
239	4	191	3	AadD	0	NIL	NIL	OTH	31	36	29.954746961593628	-	tcp	443	13.248.161.247	47782	71.127.52.28	Cyyusq4RjTZnTm0lI	1.6231877019347e9
3731	21	6907	15	DadA	0	NIL	T	OTH	2639	6127	1.8546171188354492	-	tcp	443	172.217.10.37	57075	192.168.1.50	CA4BYw1Mg2JKPWIRN1	1.623187720027407e9
239	4	191	3	AadD	0	NIL	T	OTH	31	36	29.955157995224	-	tcp	443	13.248.161.247	47782	192.168.1.145	CPmgFL2sebKvrhZh28	1.623187701934431e9
1008	4	978	6	ShADad	0	NIL	NIL	S1	792	654	0.026601791381835938	ssl	tcp	443	172.217.164.131	57329	71.127.52.28	C2L7vmnW7EzLx2iH2	1.623187701151235e9
3726	18	3052	15	Dd	0	NIL	NIL	SF	3222	2632	30.900798082351685	quic,ssl	udp	443	172.217.164.131	59013	71.127.52.28	CBbp5bvjuh1qiEEqi	1.62318770113867e9
3726	18	3052	15	Dd	0	NIL	T	SF	3222	2632	30.901093006134033	quic,ssl	udp	443	172.217.164.131	59013	192.168.1.50	CdEi0w1CrOJre9LMR2	1.623187701138422e9
187	3	179	3	AadD	0	NIL	NIL	OTH	31	36	8.546905994415283	-	tcp	443	18.208.27.70	55817	71.127.52.28	CkNW053Tx4HNOtVfy3	1.62318771011151e9
288	4	294	4	DadA	0	NIL	NIL	OTH	80	86	30.087724924087524	-	tcp	443	35.186.224.44	63488	71.127.52.28	CJFzYe1MMuaOpOeGvh	1.623187701013056e9
1295	10	1402	11	^dADa	0	NIL	NIL	OTH	775	830	19.216213941574097	-	tcp	443	104.244.42.66	57122	71.127.52.28	C4S9bbT22tSdjMRE1	1.623187691851149e9
0	0	516	4	D	0	NIL	T	S0	0	404	30.000804901123047	-	udp	1900	239.255.255.250	37156	192.168.1.145	CHm4WB2ItjLB5eiJOl	1.623187699205559e9
1008	4	985	6	ShADad	0	NIL	T	S1	792	661	0.034677982330322266	ssl	tcp	443	172.217.6.202	54095	192.168.1.77	CVl6Hm3UkE0L0tHf38	1.623187698649372e9
208	4	412	4	Da	0	NIL	NIL	OTH	0	204	30.04192304611206	-	tcp	50216	50.4.33.223	32400	71.127.52.28	CGuUnk39GYwbG4PAEf	1.623187700368487e9
135	2	139	2	^dADa	0	NIL	T	OTH	31	35	0.0990898609161377	-	tcp	443	18.208.27.70	55519	192.168.1.50	CCQE9NDg8X1sZ6rQd	1.623187697667257e9
135	2	139	2	^dADa	0	NIL	T	OTH	31	35	0.1030430793762207	-	tcp	443	18.204.137.228	56556	192.168.1.50	CdMtMN1wBUiB3tKDc	1.623187696776181e9
0	0	107	1	D	0	T	T	S0	-	-	-	-	udp	58866	192.168.1.255	39921	192.168.1.78	CtI1xDYVtSnjmsjr2	1.623187699698773e9
187	3	179	3	AadD	0	NIL	NIL	OTH	31	36	8.54543399810791	-	tcp	443	18.208.27.70	55529	71.127.52.28	CKrUJQ3vXUbPEinlYg	1.623187698789832e9
830	8	1689	9	ShADad	0	NIL	T	S1	406	1209	0.18677496910095215	ssl	tcp	443	162.125.8.20	54097	192.168.1.77	CGBVXg3iSnJdCrRafk	1.623187699283053e9
1535	8	715	6	Dd	0	NIL	NIL	SF	1311	547	2.4856889247894287	-	udp	443	8.8.4.4	58109	71.127.52.28	Cbe6Ev43FtUSf0MZDf	1.623187696177911e9
2249	11	5421	16	^aADd	0	NIL	NIL	OTH	1678	4589	23.830298900604248	-	tcp	443	18.214.242.166	54094	71.127.52.28	CJqnIE25xYofwdTwPj	1.623187700612652e9
52	1	40	1	Aa	0	NIL	NIL	OTH	0	1	0.0029659271240234375	-	tcp	443	172.217.15.69	53899	71.127.52.28	CTqQoK3oOFRQ2vQq12	1.623187699414294e9
669	8	380	4	DadA	0	NIL	T	OTH	253	172	0.03900599479675293	-	tcp	443	142.250.80.3	40624	192.168.1.56	C3GPot1UCPZ2i6yRQ3	1.623187699212493e9
208	4	208	4	^aA	0	NIL	NIL	OTH	1	0	30.048967838287354	-	tcp	443	18.214.242.166	54084	71.127.52.28	C5Z6q9MoDogjEh4yc	1.623187699185357e9
135	2	139	2	^dADa	0	NIL	NIL	OTH	31	35	0.007475852966308594	-	tcp	443	18.208.27.70	55520	71.127.52.28	CEgrSH1VTR5RUAMSae	1.623187699094551e9
187	3	179	3	AadD	0	NIL	T	OTH	31	36	8.482277870178223	-	tcp	443	18.208.27.70	55530	192.168.1.50	CmWy7247kyCLRXEeJh	1.623187698991193e9
4192	15	1446	15	DadA	0	NIL	T	OTH	3592	846	33.089187145233154	-	tcp	443	178.249.97.70	57090	192.168.1.50	CHAnyxqL1ZdBhTTpa	1.623187698977234e9
135	2	139	2	DadA	0	NIL	T	OTH	31	35	0.04171299934387207	-	tcp	443	35.186.224.47	52308	192.168.1.50	CfZQpG2CHHDHXgp8ui	1.623187706139021e9
260	5	480	5	Da	0	NIL	NIL	OTH	0	220	40.089155197143555	-	tcp	58318	185.162.184.12	32400	71.127.52.28	CHpvKs2Kp0UrwJXJjc	1.623187692029744e9
1320	9	2196	12	ShADda	0	NIL	NIL	S1	844	1560	0.05800795555114746	ssl	tcp	443	54.204.130.107	54096	71.127.52.28	CGJX1tR43egw3ZnA9	1.623187698824042e9
52	1	40	1	Aa	0	NIL	NIL	OTH	0	1	0.08072900772094727	-	tcp	443	35.195.81.93	55272	71.127.52.28	CxtyY9qDzO9LMxyWe	1.623187731728196e9
0	0	478	2	D	0	T	T	S0	0	422	2.028942108154297e-4	-	udp	17500	192.168.1.255	17500	192.168.1.77	CEV7Ep4bD8o7t1Gm4	1.623187710843302e9
0	0	152	2	-	0	NIL	T	OTH	0	96	15.030238151550293	-	icmp	3	14.137.221.114	3	192.168.1.145	CK6CL56v1ddUWVEq4	1.623187704124641e9
187	3	179	3	AadD	0	NIL	NIL	OTH	31	36	8.405126094818115	-	tcp	443	18.208.27.70	55528	71.127.52.28	CDniPS22Ke4w5qXET5	1.623187698789814e9
